Date and Time,GUESS
2014-12-01T00:00:00,2.12866
2014-12-02T00:00:00,2.10829
2014-12-03T00:00:00,2.0192099999999997
2014-12-04T00:00:00,2.0011799999999997
2014-12-05T00:00:00,1.9359099999999998
2014-12-06T00:00:00,1.8703599999999998
2014-12-07T00:00:00,1.754
2014-12-08T00:00:00,1.7141
2014-12-09T00:00:00,1.7070400000000001
2014-12-10T00:00:00,1.7807099999999998
2014-12-11T00:00:00,1.7754599999999998
2014-12-12T00:00:00,1.7614599999999998
2014-12-13T00:00:00,1.75797
2014-12-14T00:00:00,1.7754599999999998
2014-12-15T00:00:00,1.7807099999999998
2014-12-16T00:00:00,1.7702099999999998
2014-12-17T00:00:00,1.7054900000000002
2014-12-18T00:00:00,1.69165
2014-12-19T00:00:00,1.6571900000000002
2014-12-20T00:00:00,1.6503
2014-12-21T00:00:00,1.66955
2014-12-22T00:00:00,1.62447
2014-12-23T00:00:00,1.6713
2014-12-24T00:00:00,1.70965
2014-12-25T00:00:00,1.76141
2014-12-26T00:00:00,1.79591
2014-12-27T00:00:00,1.8286900000000001
2014-12-28T00:00:00,1.86665
2014-12-29T00:00:00,1.93565
2014-12-30T00:00:00,1.90805
2014-12-31T00:00:00,1.92297
2015-01-01T00:00:00,1.92638
2015-01-02T00:00:00,1.96226
2015-01-03T00:00:00,1.97765
2015-01-04T00:00:00,1.9845099999999998
2015-01-05T00:00:00,1.99148
2015-01-06T00:00:00,2.01858
2015-01-07T00:00:00,2.0061400000000003
2015-01-08T00:00:00,1.95105
2015-01-09T00:00:00,1.9368400000000001
2015-01-10T00:00:00,1.8959700000000002
2015-01-11T00:00:00,1.86221
2015-01-12T00:00:00,1.8789799999999999
2015-01-13T00:00:00,1.80187
2015-01-14T00:00:00,1.8292
2015-01-15T00:00:00,1.85654
2015-01-16T00:00:00,1.8729099999999999
2015-01-17T00:00:00,1.8857599999999999
2015-01-18T00:00:00,1.9110099999999999
2015-01-19T00:00:00,1.8937
2015-01-20T00:00:00,1.9225400000000001
2015-01-21T00:00:00,1.89563
2015-01-22T00:00:00,1.91678
2015-01-23T00:00:00,1.8687099999999999
2015-01-24T00:00:00,1.83795
2015-01-25T00:00:00,1.7937299999999998
2015-01-26T00:00:00,1.7399
2015-01-27T00:00:00,1.7879599999999998
2015-01-28T00:00:00,1.8096900000000002
2015-01-29T00:00:00,1.8280900000000002
2015-01-30T00:00:00,1.8405200000000002
2015-01-31T00:00:00,1.8876
2015-02-01T00:00:00,1.95213
2015-02-02T00:00:00,1.97324
2015-02-03T00:00:00,1.93808
2015-02-04T00:00:00,1.9435
2015-02-05T00:00:00,1.90199
2015-02-06T00:00:00,1.96695
2015-02-07T00:00:00,1.99763
2015-02-08T00:00:00,1.9218400000000002
2015-02-09T00:00:00,1.95785
2015-02-10T00:00:00,2.00579
2015-02-11T00:00:00,2.0068099999999998
2015-02-12T00:00:00,2.00588
2015-02-13T00:00:00,1.9622
2015-02-14T00:00:00,1.9647599999999998
2015-02-15T00:00:00,1.99423
2015-02-16T00:00:00,2.00006
2015-02-17T00:00:00,2.00978
2015-02-18T00:00:00,2.03116
2015-02-19T00:00:00,2.0855799999999998
2015-02-20T00:00:00,2.13612
2015-02-21T00:00:00,2.0914099999999998
2015-02-22T00:00:00,2.12446
2015-02-23T00:00:00,2.0969900000000004
2015-02-24T00:00:00,2.0774
2015-02-25T00:00:00,2.08288
2015-02-26T00:00:00,2.05804
2015-02-27T00:00:00,2.05789
2015-02-28T00:00:00,2.06522
2015-03-01T00:00:00,2.07789
2015-03-02T00:00:00,2.10442
2015-03-03T00:00:00,2.13708
2015-03-04T00:00:00,2.13912
2015-03-05T00:00:00,2.07789
2015-03-06T00:00:00,2.07789
2015-03-07T00:00:00,2.0901400000000003
2015-03-08T00:00:00,2.10238
2015-03-09T00:00:00,2.06993
2015-03-10T00:00:00,2.06871
2015-03-11T00:00:00,2.09248
2015-03-12T00:00:00,2.13558
2015-03-13T00:00:00,2.10132
2015-03-14T00:00:00,2.09138
2015-03-15T00:00:00,2.0777900000000002
2015-03-16T00:00:00,2.07572
2015-03-17T00:00:00,2.05913
2015-03-18T00:00:00,2.0072900000000002
2015-03-19T00:00:00,2.02802
2015-03-20T00:00:00,2.0321700000000003
2015-03-21T00:00:00,2.05083
2015-03-22T00:00:00,2.0218
2015-03-23T00:00:00,2.06535
2015-03-24T00:00:00,2.10993
2015-03-25T00:00:00,2.15662
2015-03-26T00:00:00,2.1644400000000004
2015-03-27T00:00:00,2.22338
2015-03-28T00:00:00,2.2332400000000003
2015-03-29T00:00:00,2.26588
2015-03-30T00:00:00,2.24073
2015-03-31T00:00:00,2.20396
2015-04-01T00:00:00,2.1549400000000003
2015-04-02T00:00:00,2.1508599999999998
2015-04-03T00:00:00,2.10796
2015-04-04T00:00:00,2.11613
2015-04-05T00:00:00,2.13415
2015-04-06T00:00:00,2.12299
2015-04-07T00:00:00,2.1623799999999997
2015-04-08T00:00:00,2.1296
2015-04-09T00:00:00,2.13849
2015-04-10T00:00:00,2.13705
2015-04-11T00:00:00,2.1186700000000003
2015-04-12T00:00:00,2.08624
2015-04-13T00:00:00,2.11219
2015-04-14T00:00:00,2.11002
2015-04-15T00:00:00,2.1186700000000003
2015-04-16T00:00:00,2.10786
2015-04-17T00:00:00,2.09057
2015-04-18T00:00:00,2.08192
2015-04-19T00:00:00,2.08192
2015-04-20T00:00:00,2.13597
2015-04-21T00:00:00,2.12537
2015-04-22T00:00:00,2.15713
2015-04-23T00:00:00,2.14605
2015-04-24T00:00:00,2.10615
2015-04-25T00:00:00,2.13919
2015-04-26T00:00:00,2.1553400000000003
2015-04-27T00:00:00,2.08373
2015-04-28T00:00:00,2.07956
2015-04-29T00:00:00,2.05042
2015-04-30T00:00:00,2.0400099999999997
2015-05-01T00:00:00,2.09622
2015-05-02T00:00:00,2.08164
2015-05-03T00:00:00,2.05875
2015-05-04T00:00:00,2.04645
2015-05-05T00:00:00,2.04042
2015-05-06T00:00:00,2.06977
2015-05-07T00:00:00,2.1282900000000002
2015-05-08T00:00:00,2.13058
2015-05-09T00:00:00,2.08705
2015-05-10T00:00:00,2.0685
2015-05-11T00:00:00,2.10391
2015-05-12T00:00:00,2.1122400000000003
2015-05-13T00:00:00,2.1518200000000003
2015-05-14T00:00:00,2.1080799999999997
2015-05-15T00:00:00,2.1434900000000003
2015-05-16T00:00:00,2.1476599999999997
2015-05-17T00:00:00,2.24812
2015-05-18T00:00:00,2.23009
2015-05-19T00:00:00,2.19119
2015-05-20T00:00:00,2.15675
2015-05-21T00:00:00,2.19162
2015-05-22T00:00:00,2.1509400000000003
2015-05-23T00:00:00,2.14038
2015-05-24T00:00:00,2.07209
2015-05-25T00:00:00,2.08703
2015-05-26T00:00:00,2.08489
2015-05-27T00:00:00,2.0913
2015-05-28T00:00:00,2.04648
2015-05-29T00:00:00,2.07849
2015-05-30T00:00:00,2.08703
2015-05-31T00:00:00,2.09983
2015-06-01T00:00:00,2.08489
2015-06-02T00:00:00,2.10059
2015-06-03T00:00:00,2.08663
2015-06-04T00:00:00,2.1004099999999997
2015-06-05T00:00:00,2.0608400000000002
2015-06-06T00:00:00,2.13122
2015-06-07T00:00:00,2.1650099999999997
2015-06-08T00:00:00,2.16604
2015-06-09T00:00:00,2.19933
2015-06-10T00:00:00,2.2326200000000003
2015-06-11T00:00:00,2.2596700000000003
2015-06-12T00:00:00,2.2471900000000002
2015-06-13T00:00:00,2.24094
2015-06-14T00:00:00,2.2085
2015-06-15T00:00:00,2.2410200000000002
2015-06-16T00:00:00,2.17118
2015-06-17T00:00:00,2.1509400000000003
2015-06-18T00:00:00,2.16302
2015-06-19T00:00:00,2.2298400000000003
2015-06-20T00:00:00,2.1922200000000003
2015-06-21T00:00:00,2.14225
2015-06-22T00:00:00,2.1379
2015-06-23T00:00:00,2.1813599999999997
2015-06-24T00:00:00,2.20091
2015-06-25T00:00:00,2.21395
2015-06-26T00:00:00,2.1857
2015-06-27T00:00:00,2.17267
2015-06-28T00:00:00,2.2269799999999997
2015-06-29T00:00:00,2.20134
2015-06-30T00:00:00,2.1995299999999998
2015-07-01T00:00:00,2.18465
2015-07-02T00:00:00,2.13942
2015-07-03T00:00:00,2.16778
2015-07-04T00:00:00,2.22448
2015-07-05T00:00:00,2.21829
2015-07-06T00:00:00,2.28957
2015-07-07T00:00:00,2.30037
2015-07-08T00:00:00,2.31981
2015-07-09T00:00:00,2.31549
2015-07-10T00:00:00,2.30253
2015-07-11T00:00:00,2.28093
2015-07-12T00:00:00,2.2759099999999997
2015-07-13T00:00:00,2.23253
2015-07-14T00:00:00,2.22326
2015-07-15T00:00:00,2.23454
2015-07-16T00:00:00,2.24017
2015-07-17T00:00:00,2.2248
2015-07-18T00:00:00,2.26891
2015-07-19T00:00:00,2.2800700000000003
2015-07-20T00:00:00,2.2778400000000003
2015-07-21T00:00:00,2.2800700000000003
2015-07-22T00:00:00,2.26444
2015-07-23T00:00:00,2.29347
2015-07-24T00:00:00,2.34707
2015-07-25T00:00:00,2.33948
2015-07-26T00:00:00,2.3355599999999996
2015-07-27T00:00:00,2.36827
2015-07-28T00:00:00,2.3802
2015-07-29T00:00:00,2.3925
2015-07-30T00:00:00,2.3729
2015-07-31T00:00:00,2.31544
2015-08-01T00:00:00,2.34059
2015-08-02T00:00:00,2.38401
2015-08-03T00:00:00,2.36573
2015-08-04T00:00:00,2.3703
2015-08-05T00:00:00,2.31773
2015-08-06T00:00:00,2.32459
2015-08-07T00:00:00,2.33144
2015-08-08T00:00:00,2.31834
2015-08-09T00:00:00,2.27054
2015-08-10T00:00:00,2.33776
2015-08-11T00:00:00,2.3980200000000003
2015-08-12T00:00:00,2.39343
2015-08-13T00:00:00,2.41675
2015-08-14T00:00:00,2.40093
2015-08-15T00:00:00,2.3479400000000004
2015-08-16T00:00:00,2.3755900000000003
2015-08-17T00:00:00,2.30416
2015-08-18T00:00:00,2.2488599999999996
2015-08-19T00:00:00,2.31568
2015-08-20T00:00:00,2.3295
2015-08-21T00:00:00,2.3755900000000003
2015-08-22T00:00:00,2.42978
2015-08-23T00:00:00,2.41606
2015-08-24T00:00:00,2.4567099999999997
2015-08-25T00:00:00,2.44997
2015-08-26T00:00:00,2.46743
2015-08-27T00:00:00,2.46375
2015-08-28T00:00:00,2.46237
2015-08-29T00:00:00,2.49084
2015-08-30T00:00:00,2.5074400000000003
2015-08-31T00:00:00,2.5121900000000004
2015-09-01T00:00:00,2.5454
2015-09-02T00:00:00,2.47332
2015-09-03T00:00:00,2.40971
2015-09-04T00:00:00,2.36255
2015-09-05T00:00:00,2.27542
2015-09-06T00:00:00,2.2542299999999997
2015-09-07T00:00:00,2.1511
2015-09-08T00:00:00,2.07063
2015-09-09T00:00:00,2.05915
2015-09-10T00:00:00,2.10985
2015-09-11T00:00:00,2.15217
2015-09-12T00:00:00,2.12194
2015-09-13T00:00:00,2.08365
2015-09-14T00:00:00,2.13
2015-09-15T00:00:00,2.17836
2015-09-16T00:00:00,2.19448
2015-09-17T00:00:00,2.13806
2015-09-18T00:00:00,2.09174
2015-09-19T00:00:00,2.09478
2015-09-20T00:00:00,2.0645700000000002
2015-09-21T00:00:00,2.02127
2015-09-22T00:00:00,2.02868
2015-09-23T00:00:00,2.04331
2015-09-24T00:00:00,2.06357
2015-09-25T00:00:00,2.1013599999999997
2015-09-26T00:00:00,2.1433400000000002
2015-09-27T00:00:00,2.19373
2015-09-28T00:00:00,2.2084200000000003
2015-09-29T00:00:00,2.2357099999999996
2015-09-30T00:00:00,2.24621
2015-10-01T00:00:00,2.27315
2015-10-02T00:00:00,2.20202
2015-10-03T00:00:00,2.2099599999999997
2015-10-04T00:00:00,2.23255
2015-10-05T00:00:00,2.2591900000000003
2015-10-06T00:00:00,2.21659
2015-10-07T00:00:00,2.18167
2015-10-08T00:00:00,2.14509
2015-10-09T00:00:00,2.1623
2015-10-10T00:00:00,2.15585
2015-10-11T00:00:00,2.1537
2015-10-12T00:00:00,2.1364900000000002
2015-10-13T00:00:00,2.1042099999999997
2015-10-14T00:00:00,2.14079
2015-10-15T00:00:00,2.19714
2015-10-16T00:00:00,2.2448599999999996
2015-10-17T00:00:00,2.20646
2015-10-18T00:00:00,2.19175
2015-10-19T00:00:00,2.24811
2015-10-20T00:00:00,2.23336
2015-10-21T00:00:00,2.21867
2015-10-22T00:00:00,2.20574
2015-10-23T00:00:00,2.20359
2015-10-24T00:00:00,2.2208200000000002
2015-10-25T00:00:00,2.24667
2015-10-26T00:00:00,2.21651
2015-10-27T00:00:00,2.28329
2015-10-28T00:00:00,2.2639
2015-10-29T00:00:00,2.25169
2015-10-30T00:00:00,2.28118
2015-10-31T00:00:00,2.31655
2015-11-01T00:00:00,2.33287
2015-11-02T00:00:00,2.32482
2015-11-03T00:00:00,2.33248
2015-11-04T00:00:00,2.38092
2015-11-05T00:00:00,2.38313
2015-11-06T00:00:00,2.32366
2015-11-07T00:00:00,2.34789
2015-11-08T00:00:00,2.3060400000000003
2015-11-09T00:00:00,2.3104400000000003
2015-11-10T00:00:00,2.2774099999999997
2015-11-11T00:00:00,2.34837
2015-11-12T00:00:00,2.36033
2015-11-13T00:00:00,2.4476400000000003
2015-11-14T00:00:00,2.44274
2015-11-15T00:00:00,2.4721900000000003
2015-11-16T00:00:00,2.55845
2015-11-17T00:00:00,2.61856
2015-11-18T00:00:00,2.5323700000000002
2015-11-19T00:00:00,2.51839
2015-11-20T00:00:00,2.49975
2015-11-21T00:00:00,2.56032
2015-11-22T00:00:00,2.6278799999999998
2015-11-23T00:00:00,2.59061
2015-11-24T00:00:00,2.60661
2015-11-25T00:00:00,2.6766799999999997
2015-11-26T00:00:00,2.7673400000000004
2015-11-27T00:00:00,2.78028
2015-11-28T00:00:00,2.7412400000000003
2015-11-29T00:00:00,2.73982
2015-11-30T00:00:00,2.753
2015-12-01T00:00:00,2.8559200000000002
2015-12-02T00:00:00,2.83791
2015-12-03T00:00:00,2.7916
2015-12-04T00:00:00,2.78388
2015-12-05T00:00:00,2.84048
2015-12-06T00:00:00,2.87908
2015-12-07T00:00:00,2.91573
2015-12-08T00:00:00,2.86671
2015-12-09T00:00:00,2.98385
2015-12-10T00:00:00,3.16188
2015-12-11T00:00:00,3.27599
2015-12-12T00:00:00,3.3111099999999998
2015-12-13T00:00:00,3.28557
2015-12-14T00:00:00,3.3555300000000003
2015-12-15T00:00:00,3.4506900000000003
2015-12-16T00:00:00,3.4255
2015-12-17T00:00:00,3.32195
2015-12-18T00:00:00,3.2799699999999996
2015-12-19T00:00:00,3.3250599999999997
2015-12-20T00:00:00,3.4668099999999997
2015-12-21T00:00:00,3.4834099999999997
2015-12-22T00:00:00,3.40944
2015-12-23T00:00:00,3.4848
2015-12-24T00:00:00,3.5324400000000002
2015-12-25T00:00:00,3.52769
2015-12-26T00:00:00,3.63018
2015-12-27T00:00:00,3.71614
2015-12-28T00:00:00,3.7392800000000004
2015-12-29T00:00:00,3.77565
2015-12-30T00:00:00,3.8021
2015-12-31T00:00:00,3.83872
2016-01-01T00:00:00,3.89185
2016-01-02T00:00:00,3.78041
2016-01-03T00:00:00,3.6833099999999996
2016-01-04T00:00:00,3.79419
2016-01-05T00:00:00,3.89071
2016-01-06T00:00:00,3.8185800000000003
2016-01-07T00:00:00,3.8185800000000003
2016-01-08T00:00:00,3.96559
2016-01-09T00:00:00,4.0464400000000005
2016-01-10T00:00:00,4.12362
2016-01-11T00:00:00,4.10525
2016-01-12T00:00:00,4.15302
2016-01-13T00:00:00,4.26679
2016-01-14T00:00:00,4.26693
2016-01-15T00:00:00,4.11704
2016-01-16T00:00:00,4.09013
2016-01-17T00:00:00,4.0227900000000005
2016-01-18T00:00:00,4.099819999999999
2016-01-19T00:00:00,4.05053
2016-01-20T00:00:00,4.02246
2016-01-21T00:00:00,4.030480000000001
2016-01-22T00:00:00,4.198919999999999
2016-01-23T00:00:00,4.35933
2016-01-24T00:00:00,4.46762
2016-01-25T00:00:00,4.4596
2016-01-26T00:00:00,4.55851
2016-01-27T00:00:00,4.6269800000000005
2016-01-28T00:00:00,4.7181
2016-01-29T00:00:00,4.77832
2016-01-30T00:00:00,4.812130000000001
2016-01-31T00:00:00,4.90656
2016-02-01T00:00:00,4.96018
2016-02-02T00:00:00,4.96018
2016-02-03T00:00:00,5.04511
2016-02-04T00:00:00,5.20224
2016-02-05T00:00:00,5.2447099999999995
2016-02-06T00:00:00,5.3041599999999995
2016-02-07T00:00:00,5.47198
2016-02-08T00:00:00,5.54546
2016-02-09T00:00:00,5.7106900000000005
2016-02-10T00:00:00,5.83345
2016-02-11T00:00:00,6.02677
2016-02-12T00:00:00,6.0730699999999995
2016-02-13T00:00:00,6.04205
2016-02-14T00:00:00,6.03186
2016-02-15T00:00:00,5.96557
2016-02-16T00:00:00,5.8636
2016-02-17T00:00:00,5.715730000000001
2016-02-18T00:00:00,5.65455
2016-02-19T00:00:00,5.64785
2016-02-20T00:00:00,5.78165
2016-02-21T00:00:00,5.59269
2016-02-22T00:00:00,5.5900300000000005
2016-02-23T00:00:00,5.61118
2016-02-24T00:00:00,5.60882
2016-02-25T00:00:00,5.52976
2016-02-26T00:00:00,5.59339
2016-02-27T00:00:00,5.437209999999999
2016-02-28T00:00:00,5.57025
2016-02-29T00:00:00,5.59917
2016-03-01T00:00:00,5.558680000000001
2016-03-02T00:00:00,5.75534
2016-03-03T00:00:00,5.68593
2016-03-04T00:00:00,5.6975
2016-03-05T00:00:00,5.8594599999999994
2016-03-06T00:00:00,5.77671
2016-03-07T00:00:00,5.86463
2016-03-08T00:00:00,5.875319999999999
2016-03-09T00:00:00,5.89203
2016-03-10T00:00:00,6.02514
2016-03-11T00:00:00,6.05956
2016-03-12T00:00:00,5.9526
2016-03-13T00:00:00,5.90776
2016-03-14T00:00:00,5.88534
2016-03-15T00:00:00,5.98623
2016-03-16T00:00:00,6.01426
2016-03-17T00:00:00,5.868530000000001
2016-03-18T00:00:00,5.762919999999999
2016-03-19T00:00:00,5.74063
2016-03-20T00:00:00,5.8905
2016-03-21T00:00:00,5.78189
2016-03-22T00:00:00,5.80234
2016-03-23T00:00:00,5.73361
2016-03-24T00:00:00,5.86106
2016-03-25T00:00:00,5.90205
2016-03-26T00:00:00,5.97231
2016-03-27T00:00:00,5.98402
2016-03-28T00:00:00,6.07771
2016-03-29T00:00:00,6.20067
2016-03-30T00:00:00,6.24751
2016-03-31T00:00:00,6.095269999999999
2016-04-01T00:00:00,6.055
2016-04-02T00:00:00,6.07975
2016-04-03T00:00:00,6.05167
2016-04-04T00:00:00,6.18834
2016-04-05T00:00:00,6.07252
2016-04-06T00:00:00,6.05653
2016-04-07T00:00:00,6.18649
2016-04-08T00:00:00,6.2101
2016-04-09T00:00:00,6.28094
2016-04-10T00:00:00,6.44032
2016-04-11T00:00:00,6.363580000000001
2016-04-12T00:00:00,6.38129
2016-04-13T00:00:00,6.3931
2016-04-14T00:00:00,6.5743
2016-04-15T00:00:00,6.658580000000001
2016-04-16T00:00:00,6.606260000000001
2016-04-17T00:00:00,6.54631
2016-04-18T00:00:00,6.50835
2016-04-19T00:00:00,6.559310000000001
2016-04-20T00:00:00,6.67557
2016-04-21T00:00:00,6.58707
2016-04-22T00:00:00,6.57443
2016-04-23T00:00:00,6.58075
2016-04-24T00:00:00,6.44799
2016-04-25T00:00:00,6.397419999999999
2016-04-26T00:00:00,6.40374
2016-04-27T00:00:00,6.17617
2016-04-28T00:00:00,6.08125
2016-04-29T00:00:00,6.1759699999999995
2016-04-30T00:00:00,6.18851
2016-05-01T00:00:00,6.33381
2016-05-02T00:00:00,6.52335
2016-05-03T00:00:00,6.52324
2016-05-04T00:00:00,6.76967
2016-05-05T00:00:00,6.896089999999999
2016-05-06T00:00:00,6.92137
2016-05-07T00:00:00,6.9466600000000005
2016-05-08T00:00:00,6.9972199999999996
2016-05-09T00:00:00,7.0983600000000004
2016-05-10T00:00:00,7.14261
2016-05-11T00:00:00,6.99476
2016-05-12T00:00:00,6.9639999999999995
2016-05-13T00:00:00,6.984660000000001
2016-05-14T00:00:00,7.02619
2016-05-15T00:00:00,6.95118
2016-05-16T00:00:00,6.82671
2016-05-17T00:00:00,6.79705
2016-05-18T00:00:00,6.9413800000000005
2016-05-19T00:00:00,6.81767
2016-05-20T00:00:00,6.79705
2016-05-21T00:00:00,6.776439999999999
2016-05-22T00:00:00,7.085710000000001
2016-05-23T00:00:00,7.36061
2016-05-24T00:00:00,7.42815
2016-05-25T00:00:00,7.3499300000000005
2016-05-26T00:00:00,7.4844100000000005
2016-05-27T00:00:00,7.44055
2016-05-28T00:00:00,7.40936
2016-05-29T00:00:00,7.18138
2016-05-30T00:00:00,6.959910000000001
2016-05-31T00:00:00,6.81888
2016-06-01T00:00:00,6.8541300000000005
2016-06-02T00:00:00,6.606039999999999
2016-06-03T00:00:00,6.36465
2016-06-04T00:00:00,6.04592
2016-06-05T00:00:00,5.89899
2016-06-06T00:00:00,5.7609699999999995
2016-06-07T00:00:00,5.60421
2016-06-08T00:00:00,5.32575
2016-06-09T00:00:00,5.45222
2016-06-10T00:00:00,5.45041
2016-06-11T00:00:00,5.62967
2016-06-12T00:00:00,5.48722
2016-06-13T00:00:00,5.42673
2016-06-14T00:00:00,5.36862
2016-06-15T00:00:00,5.4198
2016-06-16T00:00:00,5.33791
2016-06-17T00:00:00,5.3635
2016-06-18T00:00:00,5.3788599999999995
2016-06-19T00:00:00,5.53751
2016-06-20T00:00:00,5.55286
2016-06-21T00:00:00,5.6868300000000005
2016-06-22T00:00:00,5.60398
2016-06-23T00:00:00,5.60686
2016-06-24T00:00:00,5.55507
2016-06-25T00:00:00,5.6489199999999995
2016-06-26T00:00:00,5.5467699999999995
2016-06-27T00:00:00,5.51115
2016-06-28T00:00:00,5.51115
2016-06-29T00:00:00,5.6041
2016-06-30T00:00:00,5.65877
2016-07-01T00:00:00,5.80639
2016-07-02T00:00:00,5.71345
2016-07-03T00:00:00,5.75172
2016-07-04T00:00:00,5.78914
2016-07-05T00:00:00,5.78221
2016-07-06T00:00:00,5.76382
2016-07-07T00:00:00,5.71243
2016-07-08T00:00:00,5.66175
2016-07-09T00:00:00,5.6771
2016-07-10T00:00:00,5.7041
2016-07-11T00:00:00,5.65954
2016-07-12T00:00:00,5.6484
2016-07-13T00:00:00,5.59269
2016-07-14T00:00:00,5.61498
2016-07-15T00:00:00,5.55927
2016-07-16T00:00:00,5.60384
2016-07-17T00:00:00,5.56484
2016-07-18T00:00:00,5.59863
2016-07-19T00:00:00,5.51538
2016-07-20T00:00:00,5.62716
2016-07-21T00:00:00,5.3903
2016-07-22T00:00:00,5.17577
2016-07-23T00:00:00,4.84703
2016-07-24T00:00:00,4.542009999999999
